,country,date,confirmed,fatalities,population_density,median_age,aged_65_older,aged_70_older,population,yearly_change,net_change,density,land_area,migrants,rert_rate,med_age,urban_pop,world_share,r_population
10,Japan,2020-02-01,5.0,0.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
11,Japan,2020-02-02,0.0,0.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
12,Japan,2020-02-03,0.0,0.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
13,Japan,2020-02-04,2.0,0.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
14,Japan,2020-02-05,1.0,0.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
15,Japan,2020-02-06,0.0,0.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
16,Japan,2020-02-07,0.0,0.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
17,Japan,2020-02-08,1.0,0.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
18,Japan,2020-02-09,0.0,0.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
19,Japan,2020-02-10,2.0,0.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
20,Japan,2020-02-11,1.0,0.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
21,Japan,2020-02-12,1.0,0.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
22,Japan,2020-02-13,5.0,1.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
23,Japan,2020-02-14,10.0,0.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
24,Japan,2020-02-15,11.0,0.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
25,Japan,2020-02-16,6.0,0.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
26,Japan,2020-02-17,7.0,0.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
27,Japan,2020-02-18,12.0,1.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
28,Japan,2020-02-19,6.0,0.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
29,Japan,2020-02-20,10.0,0.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
30,Japan,2020-02-21,17.0,0.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
31,Japan,2020-02-22,25.0,0.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
32,Japan,2020-02-23,12.0,0.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
33,Japan,2020-02-24,11.0,0.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
34,Japan,2020-02-25,13.0,1.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
35,Japan,2020-02-26,19.0,0.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
36,Japan,2020-02-27,26.0,1.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
37,Japan,2020-02-28,18.0,1.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
38,Japan,2020-02-29,9.0,1.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
39,Japan,2020-03-01,14.0,0.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
40,Japan,2020-03-02,19.0,0.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
41,Japan,2020-03-03,20.0,0.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
42,Japan,2020-03-04,35.0,1.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
43,Japan,2020-03-05,32.0,0.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
44,Japan,2020-03-06,55.0,0.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
45,Japan,2020-03-07,46.0,0.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
46,Japan,2020-03-08,33.0,1.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
47,Japan,2020-03-09,28.0,2.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
48,Japan,2020-03-10,58.0,3.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
49,Japan,2020-03-11,55.0,2.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
50,Japan,2020-03-12,56.0,4.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
51,Japan,2020-03-13,37.0,2.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
52,Japan,2020-03-14,62.0,1.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
53,Japan,2020-03-15,31.0,2.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
54,Japan,2020-03-16,17.0,6.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
55,Japan,2020-03-17,50.0,0.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
56,Japan,2020-03-18,35.0,2.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
57,Japan,2020-03-19,40.0,1.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
58,Japan,2020-03-20,54.0,1.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
59,Japan,2020-03-21,37.0,2.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
60,Japan,2020-03-22,45.0,4.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
61,Japan,2020-03-23,40.0,1.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
62,Japan,2020-03-24,73.0,1.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
63,Japan,2020-03-25,97.0,3.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
64,Japan,2020-03-26,102.0,2.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
65,Japan,2020-03-27,114.0,6.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
66,Japan,2020-03-28,198.0,3.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
67,Japan,2020-03-29,179.0,7.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
68,Japan,2020-03-30,94.0,2.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
69,Japan,2020-03-31,254.0,2.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
70,Japan,2020-04-01,280.0,5.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
71,Japan,2020-04-02,283.0,3.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
72,Japan,2020-04-03,336.0,6.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
73,Japan,2020-04-04,371.0,6.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
74,Japan,2020-04-05,351.0,6.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
75,Japan,2020-04-06,234.0,3.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
76,Japan,2020-04-07,375.0,2.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
77,Japan,2020-04-08,535.0,7.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
78,Japan,2020-04-09,594.0,8.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
79,Japan,2020-04-10,636.0,12.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
80,Japan,2020-04-11,701.0,13.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
81,Japan,2020-04-12,522.0,9.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
82,Japan,2020-04-13,300.0,9.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
83,Japan,2020-04-14,504.0,14.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
84,Japan,2020-04-15,558.0,16.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
85,Japan,2020-04-16,563.0,18.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
86,Japan,2020-04-17,560.0,13.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
87,Japan,2020-04-18,590.0,19.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
88,Japan,2020-04-19,366.0,19.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
89,Japan,2020-04-20,344.0,20.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
90,Japan,2020-04-21,383.0,28.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
91,Japan,2020-04-22,396.0,20.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
92,Japan,2020-04-23,432.0,28.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
93,Japan,2020-04-24,385.0,9.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
94,Japan,2020-04-25,332.0,19.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
95,Japan,2020-04-26,219.0,16.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
96,Japan,2020-04-27,171.0,22.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
97,Japan,2020-04-28,284.0,19.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
98,Japan,2020-04-29,216.0,18.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
99,Japan,2020-04-30,208.0,27.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
100,Japan,2020-05-01,274.0,29.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
101,Japan,2020-05-02,303.0,26.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
102,Japan,2020-05-03,200.0,24.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
103,Japan,2020-05-04,168.0,22.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
104,Japan,2020-05-05,125.0,11.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
105,Japan,2020-05-06,101.0,12.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
106,Japan,2020-05-07,98.0,12.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
107,Japan,2020-05-08,87.0,17.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
108,Japan,2020-05-09,115.0,20.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
109,Japan,2020-05-10,69.0,12.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
110,Japan,2020-05-11,37.0,19.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
111,Japan,2020-05-12,87.0,22.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
112,Japan,2020-05-13,50.0,19.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
113,Japan,2020-05-14,98.0,16.0,347.778,48.2,27.049,18.493,0.0879934138782437,-0.078125,-0.028251300855966426,0.01317538064320158,0.022260358664384586,0.07494716204129426,0.19999999999999998,1.0,0.92,0.0877097996751489,126552765.0
